f,d,N,pi_s,K,theta,w_p,w_e,v
217,11,20000,1.2,8,0.8740587585060421,0.44375918677959825,0.8494514429941924,"[0.09897407 0.03364411 0.19971306 0.0972726  0.14649223 0.09719532
 0.17856528 0.14814334]"
218,11,20000,1.2,2,0.8574279281889851,0.6170704897215227,0.9085235106430785,[0.12941404 0.87058596]
219,11,20000,1.2,1,0.7931322823126012,0.6340771789568445,0.8511332879361881,[1.]
220,11,20000,1.2,8,0.9755822896343681,0.9139565277488232,0.8743364185701479,"[0.06747715 0.05275189 0.21534187 0.02081387 0.27393009 0.30206532
 0.04645925 0.02116056]"
221,11,20000,1.4,5,0.4113381713125428,0.3030145994476331,0.8346494200570166,[0.10533038 0.14991011 0.22353893 0.35315305 0.16806753]
222,11,20000,1.4,2,0.5080810933029916,0.8777194807972204,0.9407740484216196,[0.71880093 0.28119907]
223,11,20000,1.4,2,0.31717313015575255,0.8588454466174482,0.8165549556735948,[0.71353798 0.28646202]
224,11,20000,1.4,1,0.33416656235093856,0.6084612598218022,0.8237492002972152,[1.]
225,11,20000,1.4,8,0.6694422011320171,0.10175890059061721,0.9336813776630918,"[1.54063050e-01 3.55958873e-02 2.86139587e-04 1.26101224e-01
 4.84629031e-01 9.37712127e-02 4.19146430e-02 6.36388116e-02]"
226,11,20000,1.4,2,0.8708576513095811,0.43512857405790145,0.9438094502933602,[0.10321168 0.89678832]
227,11,20000,1.4,2,0.17271598079674955,0.011785202581474417,0.9234829337831946,[0.05391757 0.94608243]
228,11,20000,1.4,8,0.5333910987442473,0.45478736062510416,0.8789891251114542,"[0.32131854 0.03924179 0.30945329 0.02542367 0.1052302  0.01208052
 0.03000346 0.15724853]"
229,11,20000,1.4,2,0.4714792484537619,0.03063746833799095,0.916219070376099,[0.12295293 0.87704707]
230,11,20000,1.4,1,0.644617361620436,0.06436771613561892,0.9064863991614504,[1.]
231,11,20000,1.6,5,0.6335488365998214,0.28914489854209763,0.8617740435139505,[0.04802914 0.20923353 0.21465639 0.22253012 0.30555082]
232,11,20000,1.6,2,0.18672250084104292,0.12431553822096135,0.9002278676488893,[0.15416307 0.84583693]
233,11,20000,1.6,8,0.380282263601349,0.5386100003406484,0.8141665562846362,"[0.01811479 0.14755172 0.0741473  0.05294291 0.06073929 0.0078234
 0.52602813 0.11265246]"
234,11,20000,1.6,2,0.17663908786814264,0.6646768991767076,0.8953635578503744,[0.56233156 0.43766844]
235,11,20000,1.6,8,0.3760671661982249,0.6928572856223942,0.782656100178629,"[0.25478655 0.02799051 0.09377918 0.02026118 0.30698077 0.01136928
 0.08531871 0.19951383]"
236,11,20000,1.6,1,0.3138734130583568,0.9131372653034742,0.8164177773539536,[1.]
237,11,20000,1.6,8,0.3061596483701243,0.7244594403438824,0.8571857069985712,"[0.00281247 0.0469098  0.20062363 0.01914728 0.06662294 0.05016002
 0.15619907 0.45752479]"
238,11,20000,1.6,1,0.6266648089470805,0.42297860102291535,0.8052863693997958,[1.]
239,11,20000,1.6,2,0.4869662979142463,0.8940389478310826,0.9402711716575584,[0.06172932 0.93827068]
240,11,20000,1.6,8,0.5115943966231111,0.8911487995424532,0.7609667632779779,"[0.13483947 0.01194108 0.3244523  0.063039   0.31601887 0.08244285
 0.04499006 0.02227637]"
241,11,20000,1.8,8,0.21905236570671927,0.1444263203966567,0.9386431588261743,"[0.19126033 0.07551114 0.04621281 0.15004875 0.25139624 0.01054194
 0.22862509 0.04640369]"
242,11,20000,1.8,5,0.35923298285740346,0.04993889005102013,0.8857558871060727,[0.18797034 0.34304484 0.19745395 0.01683142 0.25469945]
243,11,20000,1.8,1,0.03234430204440464,0.8581599267135966,0.8090314636943431,[1.]
244,11,20000,1.8,8,0.1690174662751499,0.17450242493520002,0.8560631519354513,"[0.0175538  0.12370679 0.2818195  0.07546229 0.06928258 0.37942694
 0.04417836 0.00856974]"
245,11,20000,1.8,8,0.4943212565372259,0.2586589393708487,0.9043430161237911,"[0.09051382 0.3096968  0.01356311 0.07541672 0.0446187  0.04303259
 0.0084122  0.41474605]"
246,11,20000,1.8,2,0.6003639775031084,0.9765800924489895,0.7500225584226861,[0.0094474 0.9905526]
247,11,20000,1.8,8,0.6465103931164611,0.4436133214388525,0.8014615635286726,"[0.0277585  0.01748248 0.04718961 0.39991227 0.01612861 0.32594164
 0.04783268 0.11775421]"
248,11,20000,1.8,5,0.9192428752888955,0.06399385105734996,0.9406969694411685,[0.34479649 0.18827503 0.04702117 0.25846282 0.16144449]
249,11,20000,1.8,8,0.8604314441249229,0.9154975069349851,0.813957508768941,"[0.06052618 0.07576105 0.16396796 0.16899113 0.20358184 0.15042873
 0.01152452 0.1652186 ]"
250,11,20000,1.8,5,0.7928668922847453,0.25060636200534747,0.9148762366284925,[0.26492185 0.11521752 0.41370612 0.11507554 0.09107896]
251,11,40000,1.0,2,0.8514212597461265,0.28670612980594856,0.7814539546941491,[0.5746523 0.4253477]
252,11,40000,1.0,8,0.1675141427181449,0.37692014698720105,0.7861154581614606,"[0.04504428 0.02055808 0.15086777 0.08961902 0.58028884 0.01441556
 0.0183208  0.08088565]"
253,11,40000,1.0,2,0.2746545712788312,0.36429710444689123,0.8965104900453171,[0.47147918 0.52852082]
254,11,40000,1.0,8,0.6628466254477585,0.2123290913672354,0.9195713239769375,"[0.05536318 0.010864   0.26720011 0.08956857 0.1507536  0.00408658
 0.13259981 0.28956417]"
255,11,40000,1.0,2,0.9424936705977167,0.590491470458968,0.7726185344552858,[0.16231438 0.83768562]
256,11,40000,1.0,2,0.48340228897561177,0.9458949306935892,0.8436801044099516,[0.50005335 0.49994665]
257,11,40000,1.0,1,0.9922018820051873,0.903924592506681,0.8394125113681606,[1.]
258,11,40000,1.0,2,0.20880948204421135,0.31407186807250154,0.7700630504391389,[0.84929076 0.15070924]
259,11,40000,1.0,2,0.40853228970911337,0.1391033571887148,0.8567687225895575,[0.88425468 0.11574532]
260,11,40000,1.0,2,0.3818413499353841,0.044665694838864074,0.9184112208637764,[0.10569101 0.89430899]
261,11,40000,1.2,2,0.5640558164006821,0.4462277456429772,0.8249075640568204,[0.54886185 0.45113815]
262,11,40000,1.2,1,0.17532241127756054,0.9207070518638756,0.7954693390365168,[1.]
263,11,40000,1.2,1,0.2035662016743076,0.4736164524733613,0.8670086464428989,[1.]
264,11,40000,1.2,2,0.09969347418695274,0.7326367403080606,0.9391752983648088,[0.71931211 0.28068789]
265,11,40000,1.2,5,0.41093582814484797,0.6318776772109124,0.9096334592559535,[0.10342107 0.44364624 0.10613949 0.00932673 0.33746646]
266,11,40000,1.2,1,0.14375861256821287,0.17574878229669438,0.8464143411750241,[1.]
267,11,40000,1.2,8,0.16598241157431415,0.9345506965919796,0.8508234371268525,"[0.21832426 0.08094694 0.08905339 0.33757415 0.07632773 0.06250498
 0.07979777 0.05547077]"
268,11,40000,1.2,2,0.7460091582440406,0.5703811937029528,0.9272686291814454,[0.87461316 0.12538684]
269,11,40000,1.2,5,0.750081391267138,0.5018775855286528,0.793945259649928,[0.04364179 0.39741689 0.04083995 0.04461842 0.47348295]
270,11,40000,1.2,5,0.9345495145414707,0.5808032758004121,0.7764387878300111,[0.22300329 0.17834752 0.3070473  0.0893948  0.20220709]
271,11,40000,1.4,2,0.20892070857189915,0.49526325713529373,0.8916855124290745,[0.43160543 0.56839457]
272,11,40000,1.4,8,0.5954247796321073,0.32275863705315233,0.7651450501992214,"[0.0028116  0.04511989 0.06091135 0.13803084 0.0672418  0.36358768
 0.11865532 0.20364152]"
273,11,40000,1.4,8,0.03364959273378454,0.34380558907513864,0.9026901586859964,"[0.35331462 0.11939455 0.09117429 0.019763   0.1857563  0.04257993
 0.09426377 0.09375354]"
274,11,40000,1.4,8,0.8523905836597313,0.7446553412815681,0.8630258638683257,"[0.03901335 0.25821533 0.03306017 0.15466029 0.18777723 0.02084105
 0.02118247 0.28525011]"
275,11,40000,1.4,1,0.44668670463398463,0.28699370981131067,0.8108817574759108,[1.]
276,11,40000,1.4,1,0.9152131913967309,0.9703454623167173,0.7938036204509463,[1.]
277,11,40000,1.4,8,0.39785067740986124,0.435154032599557,0.911099515336034,"[0.22242945 0.07658823 0.17846776 0.01990663 0.17173581 0.05837186
 0.12808019 0.14442006]"
278,11,40000,1.4,1,0.035383906225092576,0.751403712981658,0.8028461006079337,[1.]
279,11,40000,1.4,1,0.7855007716442778,0.30923702217105187,0.8463695021036458,[1.]
280,11,40000,1.4,1,0.8833678975400977,0.4804979052541007,0.8852395528388757,[1.]
281,11,40000,1.6,1,0.6945886714966654,0.09182970797297234,0.8371217610773002,[1.]
282,11,40000,1.6,8,0.021833946744200694,0.354979304117268,0.9400515369025755,"[0.0995702  0.17777702 0.0945629  0.16615533 0.01526713 0.02376432
 0.37009874 0.05280437]"
283,11,40000,1.6,1,0.23755384636109944,0.26548130458285035,0.9291698602049987,[1.]
284,11,40000,1.6,8,0.46085137050323843,0.185999606433676,0.9111891501580878,"[0.15697683 0.07315693 0.01690376 0.04835902 0.18944425 0.36990095
 0.09156877 0.05368949]"
285,11,40000,1.6,2,0.23410111855729154,0.01647964774384247,0.8930618566401416,[0.59741212 0.40258788]
286,11,40000,1.6,1,0.03476318478605356,0.7980090035353273,0.7786580121675715,[1.]
287,11,40000,1.6,8,0.41709170588520095,0.6779848969244551,0.7588590242115238,"[0.19020728 0.01731258 0.04912746 0.16069923 0.30731339 0.06793121
 0.16663906 0.04076978]"
288,11,40000,1.6,1,0.5119083831676927,0.6607436360331076,0.940164936619311,[1.]
289,11,40000,1.6,5,0.12849934467604796,0.740260973295246,0.8828249265092365,[0.21995587 0.03183799 0.54914797 0.11787198 0.0811862 ]
290,11,40000,1.6,5,0.4095173911871476,0.13629980673134423,0.8261226586612608,[0.15067322 0.0021781  0.6435252  0.14753494 0.05608853]
291,11,40000,1.8,8,0.7936534703243368,0.1897979217838061,0.8720200499967963,"[0.30488627 0.05352422 0.00176538 0.05967426 0.12321822 0.37987918
 0.07031712 0.00673535]"
292,11,40000,1.8,5,0.6925906313227596,0.754873229110646,0.8228503484938,[0.20419843 0.00325556 0.02892014 0.35142642 0.41219945]
293,11,40000,1.8,2,0.2664388286708088,0.9383296303061743,0.9393578692135389,[0.41217434 0.58782566]
294,11,40000,1.8,2,0.4261182097902265,0.10189374541897385,0.8627084108548518,[0.87382543 0.12617457]
295,11,40000,1.8,2,0.18735977840642803,0.863044794206174,0.7635103051054393,[0.47278354 0.52721646]
296,11,40000,1.8,2,0.8850974715671033,0.7224924941673769,0.8219879260945429,[0.43664856 0.56335144]
297,11,40000,1.8,5,0.4575240237296647,0.4140002261101313,0.9419859640788564,[0.52075179 0.0330462  0.24742009 0.14946442 0.0493175 ]
298,11,40000,1.8,8,0.5201943396388594,0.7963229970763673,0.9175524843626877,"[0.0254839  0.04034588 0.00727365 0.16623489 0.41297262 0.21558819
 0.05889239 0.07320847]"
299,11,40000,1.8,5,0.5565434262423118,0.8494298879906844,0.9385572181613215,[0.03386665 0.21496436 0.46360376 0.27376019 0.01380504]
300,11,40000,1.8,2,0.7690485724003716,0.7668972386094952,0.7931659461964846,[0.88679895 0.11320105]
301,12,10000,1.0,1,0.6915780927862998,0.9656462668662189,0.7933698222706397,[1.]
302,12,10000,1.0,9,0.9569415096202204,0.4473237782705014,0.9163304802835754,"[0.07847152 0.02803638 0.05790371 0.34114662 0.08044999 0.01362216
 0.22110849 0.08732961 0.09193152]"
303,12,10000,1.0,3,0.45984840295006046,0.8196846830853175,0.9062295375448803,[0.39015457 0.37435932 0.23548611]
304,12,10000,1.0,3,0.30553791403180597,0.46129282746645217,0.8423437046015644,[0.2000495  0.45224978 0.34770072]
305,12,10000,1.0,1,0.5861257403729853,0.5408082745481226,0.7841880385861392,[1.]
306,12,10000,1.0,9,0.42808386099565054,0.8987770857648795,0.9406389552792478,"[0.02921735 0.18634457 0.12432075 0.00962203 0.04966847 0.01554741
 0.40428619 0.16148241 0.01951082]"
307,12,10000,1.0,9,0.31430771653235223,0.25792820527733173,0.8647841244981778,"[0.01861592 0.21602553 0.22713578 0.25821313 0.00306137 0.04366038
 0.04133336 0.0292895  0.16266503]"
308,12,10000,1.0,3,0.20039783947975898,0.8239702059973523,0.891100186471926,[0.31936459 0.30869192 0.37194349]
309,12,10000,1.0,1,0.8436027585286622,0.8422941408262394,0.8650782792668238,[1.]
310,12,10000,1.0,1,0.3228255077864072,0.07359363111686866,0.8897097519340116,[1.]
311,12,10000,1.2,1,0.32249413161039764,0.35474926924796446,0.87555388449499,[1.]
312,12,10000,1.2,3,0.5822562429886319,0.7636544539935212,0.804980430026328,[0.18068913 0.48638149 0.33292938]
313,12,10000,1.2,6,0.48301273147747037,0.13524840031728008,0.913057805425695,[0.27640611 0.1791788  0.03328602 0.1968525  0.06168003 0.25259654]
314,12,10000,1.2,6,0.033188367482943404,0.456111327225736,0.7995728509887475,[0.20420722 0.0703103  0.00775191 0.2127486  0.26050257 0.2444794 ]
315,12,10000,1.2,1,0.15617709358945753,0.6988932919019865,0.8574730870373735,[1.]
316,12,10000,1.2,9,0.04308453037331761,0.8162905015512608,0.8834900171146703,"[0.1412048  0.1427573  0.03507564 0.00387011 0.10203375 0.00784949
 0.14442442 0.15288776 0.26989673]"
317,12,10000,1.2,3,0.7548948799568808,0.016797826093252095,0.8370951896691045,[0.81312886 0.09879874 0.0880724 ]
318,12,10000,1.2,3,0.07481453434248664,0.12101058560911145,0.9391475544978222,[0.38334562 0.32052085 0.29613353]
319,12,10000,1.2,9,0.5402478323300548,0.013208195457377815,0.7934706408449612,"[0.22544634 0.04255617 0.05367401 0.28731399 0.01386889 0.27516802
 0.02558984 0.0234296  0.05295315]"
320,12,10000,1.2,9,0.31165840915712295,0.9051596429252421,0.8978627503730661,"[0.09974311 0.13218046 0.00695913 0.25470054 0.13976257 0.1766362
 0.02567157 0.00435991 0.1599865 ]"
321,12,10000,1.4,3,0.6228652678725707,0.018127173298417877,0.8258937644527925,[0.0634364 0.0617714 0.8747922]
322,12,10000,1.4,6,0.007705165830449667,0.11260624169458484,0.803677647459406,[0.23510464 0.01875989 0.09597955 0.02852665 0.20446395 0.41716532]
323,12,10000,1.4,1,0.47375420065998564,0.48061333253143534,0.8260605198920955,[1.]
324,12,10000,1.4,1,0.8935369546500297,0.7691868961890926,0.7948389230084778,[1.]
325,12,10000,1.4,3,0.4047998373100897,0.8631666338315083,0.9276682733197055,[0.22023916 0.73112684 0.04863401]
326,12,10000,1.4,3,0.6996880734864035,0.787580670835236,0.8357155690106655,[0.18291038 0.07505515 0.74203447]
327,12,10000,1.4,6,0.9145744515041832,0.19702389726879005,0.7609034496120833,[0.2767567  0.12984377 0.14405529 0.11408032 0.10357806 0.23168585]
328,12,10000,1.4,1,0.2385844159837167,0.7772610360544123,0.8532943532225716,[1.]
329,12,10000,1.4,1,0.5077686464161726,0.3519851226434162,0.8560722505371866,[1.]
330,12,10000,1.4,9,0.45305817717151964,0.9240268816745643,0.862065177321745,"[0.23442207 0.08693854 0.00448937 0.23378758 0.02441875 0.0057435
 0.04212407 0.1899135  0.17816262]"
331,12,10000,1.6,6,0.36137059856311127,0.45310380851628396,0.9080513182601645,[0.23596516 0.15884936 0.24201849 0.31897939 0.02709485 0.01709276]
332,12,10000,1.6,9,0.7226170645313541,0.39077196077081344,0.9010110679041058,"[0.00923555 0.1967671  0.32894607 0.03063754 0.08919687 0.06982103
 0.06340279 0.09308897 0.11890408]"
333,12,10000,1.6,6,0.4174262634644629,0.479233805703559,0.9262817494726435,[0.36318168 0.18637525 0.06972601 0.11129949 0.12181054 0.14760704]
334,12,10000,1.6,1,0.020550605989881787,0.11737748353220503,0.7966905923045448,[1.]
335,12,10000,1.6,1,0.9010160616497942,0.5842194983781202,0.9057105636046728,[1.]
336,12,10000,1.6,3,0.46742687038343866,0.6075738983545675,0.8548871968735142,[0.08032452 0.55113291 0.36854258]
337,12,10000,1.6,3,0.02504480718815394,0.9626798731170947,0.7998814477329607,[0.04682717 0.55352213 0.3996507 ]
338,12,10000,1.6,6,0.7927409472186295,0.543442145992936,0.8989473260014027,[0.08177811 0.08728876 0.15877015 0.18357217 0.36383703 0.12475377]
339,12,10000,1.6,9,0.6735489771171942,0.17328892406577087,0.9494423398392946,"[2.68664612e-04 7.60302248e-02 1.58259702e-01 4.31440920e-02
 1.87765309e-01 1.07339275e-01 2.48930278e-02 2.86531593e-01
 1.15768112e-01]"
340,12,10000,1.6,9,0.5366620053391755,0.7135944950828575,0.862931624420116,"[0.01797667 0.11527264 0.0886894  0.05149806 0.09831768 0.04650883
 0.04957167 0.51487161 0.01729344]"
341,12,10000,1.8,1,0.39226236565351325,0.8026889290460419,0.8415733639310259,[1.]
342,12,10000,1.8,6,0.6047056552686616,0.9101502165134163,0.8697255770838164,[0.19791193 0.02439521 0.12505503 0.13592522 0.4033672  0.1133454 ]
343,12,10000,1.8,1,0.5476404427924253,0.06208363026611781,0.828838335419603,[1.]
344,12,10000,1.8,3,0.28189667078314395,0.5380110273740971,0.921303004860354,[0.67183025 0.0719725  0.25619725]
345,12,10000,1.8,3,0.21651971142464876,0.2744011471398375,0.7531800270132066,[0.60597723 0.3202967  0.07372607]
346,12,10000,1.8,9,0.14789476097834053,0.8930055466750408,0.91352133894265,"[0.07867605 0.22466366 0.01382132 0.02802757 0.37764919 0.07459207
 0.01422916 0.17030405 0.01803694]"
347,12,10000,1.8,3,0.008843582954694673,0.6556501749789018,0.8484019590153896,[0.3922899  0.39292747 0.21478264]
348,12,10000,1.8,1,0.7721016356330253,0.9252258578480818,0.8118240554357583,[1.]
349,12,10000,1.8,6,0.5948319254664184,0.6231636718967452,0.7640725706538722,[0.03832753 0.05144258 0.27737444 0.02247285 0.36868829 0.24169431]
350,12,10000,1.8,9,0.09862779589793047,0.36626939476603676,0.7602234187748297,"[0.17020119 0.00684323 0.0528446  0.14958072 0.10555752 0.19776243
 0.15359442 0.00179284 0.16182305]"
351,12,20000,1.0,6,0.4894801657786433,0.37437275660344893,0.765272434982164,[0.27169885 0.01401851 0.16925467 0.49141376 0.02288047 0.03073373]
352,12,20000,1.0,3,0.08942924852559309,0.6524786312016093,0.8554198410831334,[0.80166872 0.19156445 0.00676683]
353,12,20000,1.0,9,0.8353038259838108,0.9511173593690793,0.9089274982443396,"[0.04528201 0.07108286 0.3203859  0.03573537 0.04683124 0.10234851
 0.11989533 0.14177439 0.11666439]"
354,12,20000,1.0,1,0.27049263385437083,0.650601517981339,0.8976656663013972,[1.]
355,12,20000,1.0,9,0.5911856663308049,0.5210213100403032,0.7855600727306203,"[0.17753033 0.12607458 0.09442243 0.07523902 0.04124998 0.01931653
 0.23421875 0.06372268 0.1682257 ]"
356,12,20000,1.0,9,0.9207425002590558,0.5869970195277784,0.8556761640201738,"[0.19725983 0.21396703 0.01571866 0.04354301 0.07919112 0.19478107
 0.0475948  0.06826617 0.13967832]"
357,12,20000,1.0,6,0.07117362622613099,0.5965398677211561,0.7896614835163451,[0.05349536 0.16627023 0.45204431 0.04429204 0.16859577 0.1153023 ]
358,12,20000,1.0,1,0.8018865852716388,0.7556724986908777,0.7913012164032528,[1.]
359,12,20000,1.0,1,0.9757941077667805,0.3620828841363923,0.8226075964304529,[1.]
360,12,20000,1.0,6,0.27966915695026406,0.6704119395062508,0.7594785605858783,[0.12388714 0.32287915 0.00655215 0.00077962 0.34320573 0.2026962 ]
361,12,20000,1.2,6,0.9660992905364185,0.8643434112460615,0.7672509415142558,[0.03552842 0.05941197 0.08676555 0.21468791 0.48924867 0.11435747]
362,12,20000,1.2,6,0.20630967162985692,0.1044291658268602,0.802170740994617,[0.01762177 0.06586006 0.08583353 0.14959733 0.29973841 0.38134891]
363,12,20000,1.2,3,0.3073035155290149,0.7890169298075181,0.9476456263805626,[0.0010191  0.29642492 0.70255597]
364,12,20000,1.2,6,0.7369782090357053,0.9121094920190035,0.8838330561780511,[0.02091046 0.06771625 0.29189589 0.14201297 0.27395699 0.20350745]
365,12,20000,1.2,3,0.5088414501369221,0.7389096073433317,0.7819359081849038,[0.06337435 0.21635438 0.72027128]
366,12,20000,1.2,9,0.8596396892856432,0.37551708692251207,0.8668395505549912,"[0.04271104 0.0096648  0.27915816 0.06755041 0.0586962  0.14742226
 0.01714912 0.3051283  0.07251971]"
367,12,20000,1.2,9,0.6895031147485322,0.967124021988112,0.7503593071255411,"[0.49220809 0.13675148 0.00730353 0.02309906 0.07965457 0.01966873
 0.00120279 0.20484699 0.03526477]"
