f,d,N,pi_s,K,theta,w_p,w_e,v
220,11,20000,1.2,1,0.4038975648995706,0.11943964879800277,0.7508311118936982,[1.]
221,11,20000,1.4,1,0.49624361651537496,0.5001419312559051,0.8985354376017057,[1.]
222,11,20000,1.4,8,0.3678706680523597,0.5460171859809234,0.8282374460043452,"[0.13891883 0.09705772 0.41159558 0.05372114 0.039819   0.05870455
 0.0020217  0.19816147]"
223,11,20000,1.4,8,0.3930805118244054,0.5766923341715301,0.9356394021384904,"[0.01337673 0.37180131 0.12087654 0.03611026 0.13158111 0.00382137
 0.22017569 0.102257  ]"
224,11,20000,1.4,8,0.12239654973767589,0.35502831417271946,0.8118377330315159,"[0.03965256 0.07995848 0.3178947  0.2556327  0.06181226 0.0507276
 0.10013028 0.09419142]"
225,11,20000,1.4,2,0.8374755495719972,0.784872523025622,0.7648392734957206,[0.31508286 0.68491714]
226,11,20000,1.4,1,0.07590147592053853,0.22488916909626783,0.8655956864066515,[1.]
227,11,20000,1.4,1,0.3559420645451774,0.8261216324210218,0.805356695243532,[1.]
228,11,20000,1.4,5,0.9015760179289891,0.2817871183032009,0.8096380471118886,[0.26854026 0.00971792 0.42318692 0.04900048 0.24955442]
229,11,20000,1.4,8,0.4829089387723482,0.7341056192877128,0.8574159670009522,"[0.08570847 0.16957766 0.06579925 0.15160599 0.00236007 0.31165549
 0.11276006 0.10053302]"
230,11,20000,1.4,1,0.3376018897836631,0.9850256695812963,0.8156512116843934,[1.]
231,11,20000,1.6,1,0.4736285425078819,0.7530942964906785,0.8963096703400839,[1.]
232,11,20000,1.6,8,0.7238439029093022,0.7322346158852715,0.9450088212995225,"[0.23917048 0.08387461 0.2022215  0.05557808 0.19608377 0.09412251
 0.0116213  0.11732776]"
233,11,20000,1.6,1,0.3134718696287182,0.7732238605531665,0.8953507809543382,[1.]
234,11,20000,1.6,2,0.11343875807396664,0.1110271373852212,0.7691610633428099,[0.22787282 0.77212718]
235,11,20000,1.6,5,0.25072342408327075,0.02379647893315987,0.8303334324803997,[0.09444424 0.17717878 0.12454644 0.1328751  0.47095545]
236,11,20000,1.6,2,0.29293649618402895,0.7167210372012748,0.9302838869274013,[0.32270991 0.67729009]
237,11,20000,1.6,5,0.6049234384768241,0.10500033052584684,0.8346455446627059,[0.06847525 0.09448915 0.02059295 0.61350221 0.20294044]
238,11,20000,1.6,1,0.27131603898372436,0.1818469710377214,0.9263065369791014,[1.]
239,11,20000,1.6,5,0.01088543300699274,0.8072159529311177,0.849142058424058,[0.055317   0.54285234 0.15772559 0.01722201 0.22688305]
240,11,20000,1.6,2,0.9008438289417934,0.7589953937774331,0.9436983999759078,[0.52263844 0.47736156]
241,11,20000,1.8,8,0.6860772290040174,0.3768314548842377,0.8980288766750977,"[0.17096136 0.23046693 0.05880208 0.04498855 0.10753961 0.06662994
 0.03129108 0.28932044]"
242,11,20000,1.8,8,0.25088199166113256,0.551043435464152,0.8910530161812481,"[0.04715869 0.18537564 0.02042071 0.20074765 0.48273181 0.00313246
 0.05479804 0.005635  ]"
243,11,20000,1.8,8,0.26270073475528566,0.22581176011571968,0.7567696143274848,"[0.08881802 0.05250605 0.07609103 0.33475436 0.11388745 0.2255794
 0.09617555 0.01218815]"
244,11,20000,1.8,1,0.6942882552697526,0.35549890545963725,0.8768922972833203,[1.]
245,11,20000,1.8,2,0.6395303252515131,0.5441858512879773,0.8921191255999782,[0.46616973 0.53383027]
246,11,20000,1.8,2,0.4170429180781289,0.6384158551302668,0.7996304822103983,[0.70652484 0.29347516]
247,11,20000,1.8,2,0.5556113034640736,0.8173666789136849,0.8715835719244186,[0.36809973 0.63190027]
248,11,20000,1.8,1,0.6030286275926858,0.044817621935176195,0.8964250662789086,[1.]
249,11,20000,1.8,1,0.6559861197353174,0.8840506647296968,0.8954261229225757,[1.]
250,11,20000,1.8,5,0.18727964328514923,0.903046230876597,0.8891156400462337,[0.00967519 0.06511451 0.37779225 0.47886006 0.068558  ]
251,11,40000,1.0,1,0.19145500311900887,0.5335298449379172,0.903222565274741,[1.]
252,11,40000,1.0,8,0.3849114864571682,0.7261940277946543,0.8977974568254452,"[0.06640426 0.05845863 0.15021746 0.20741334 0.31853034 0.00537958
 0.08004912 0.11354726]"
253,11,40000,1.0,2,0.7213206580239004,0.1673367502709568,0.8741051995155497,[0.18790015 0.81209985]
254,11,40000,1.0,8,0.12741936203936421,0.6217129079736023,0.8220722485953436,"[0.1193852  0.04498672 0.04423012 0.19027729 0.01382757 0.25487976
 0.00213417 0.33027916]"
255,11,40000,1.0,1,0.9716916751509863,0.35358292977608197,0.8187950881886092,[1.]
256,11,40000,1.0,2,0.09396849199362323,0.269030168300518,0.8286822474380262,[0.01261304 0.98738696]
257,11,40000,1.0,8,0.9170997041676531,0.2560729835429461,0.904483537645475,"[0.00577062 0.25239264 0.15534621 0.08468441 0.13046656 0.07520298
 0.00929547 0.28684111]"
258,11,40000,1.0,1,0.5471576229316997,0.21329807514189358,0.8420514871451336,[1.]
259,11,40000,1.0,5,0.5866958972468542,0.922530533951937,0.8425494224995551,[0.07732226 0.34046791 0.12916423 0.12880819 0.32423741]
260,11,40000,1.0,2,0.6079904378773746,0.888433908181586,0.7987994788760671,[0.12289453 0.87710547]
261,11,40000,1.2,2,0.9881286191766759,0.5929177784319615,0.8833898996684779,[0.07062303 0.92937697]
262,11,40000,1.2,2,0.2052634872336715,0.9311289148439219,0.9440821522857593,[0.82364313 0.17635687]
263,11,40000,1.2,5,0.27827840147373517,0.9406986557214413,0.8805423579781106,[0.05468231 0.73180544 0.08085464 0.05683009 0.07582752]
264,11,40000,1.2,5,0.32134370627997444,0.19711114461021198,0.7753331493122798,[0.29357865 0.14525973 0.4133445  0.09355391 0.05426321]
265,11,40000,1.2,8,0.7396532785945665,0.6528526118309866,0.8739667926725391,"[0.12786944 0.18940806 0.01694217 0.13638865 0.00075748 0.17652317
 0.09082579 0.26128523]"
266,11,40000,1.2,2,0.32817397399276604,0.2463851768227723,0.8288794749881836,[0.06930606 0.93069394]
267,11,40000,1.2,2,0.29439079798395607,0.6850045172663438,0.7567622375796886,[6.34221295e-04 9.99365779e-01]
268,11,40000,1.2,5,0.0890434706255907,0.6094508891240586,0.7865442908275442,[0.65571608 0.00347216 0.04414252 0.08728125 0.20938799]
269,11,40000,1.2,2,0.6678057656254124,0.9200713061850583,0.7794392311887659,[0.76285604 0.23714396]
270,11,40000,1.2,8,0.7258051757193539,0.9575283936776017,0.8120842010544843,"[0.00556256 0.03854069 0.05202889 0.07996059 0.14930285 0.25468194
 0.40913589 0.01078658]"
271,11,40000,1.4,1,0.030123090978646072,0.3748158625553177,0.8453215640698164,[1.]
272,11,40000,1.4,1,0.07196494708838097,0.8195209376159194,0.7914850405791459,[1.]
273,11,40000,1.4,5,0.9871196226514828,0.5305324128008055,0.8450194084629019,[0.1118138  0.04302419 0.47551015 0.27369534 0.09595652]
274,11,40000,1.4,2,0.8204343159919424,0.4135560441664148,0.8424061207697454,[0.30087921 0.69912079]
275,11,40000,1.4,8,0.5862893962567136,0.3859992770994182,0.8968497008123072,"[0.268697   0.10478338 0.08476999 0.0447509  0.06015783 0.10401638
 0.30590493 0.0269196 ]"
276,11,40000,1.4,2,0.4328443294198199,0.6108234652902904,0.8061509980594123,[0.81211571 0.18788429]
277,11,40000,1.4,1,0.6658094574095476,0.9559005372974727,0.8509480869644948,[1.]
278,11,40000,1.4,8,0.07268584793330346,0.04344029012320288,0.9276661656636797,"[0.03945499 0.11440704 0.24393804 0.1180665  0.10133859 0.22871789
 0.09047376 0.06360319]"
279,11,40000,1.4,5,0.7404449861527506,0.11502971992213606,0.9303669402093265,[0.41284433 0.22850524 0.06071031 0.26947696 0.02846316]
280,11,40000,1.4,8,0.9931568502148511,0.4157951088807284,0.7737810314284951,"[1.13103218e-01 9.78681195e-05 5.35552301e-03 2.28158953e-02
 4.61238536e-01 5.29562339e-02 2.75726689e-01 6.87060366e-02]"
281,11,40000,1.6,2,0.44508340037270533,0.8369427758719703,0.7716840422982968,[0.37039441 0.62960559]
282,11,40000,1.6,2,0.6842829159770656,0.09424043508159972,0.8301782751537371,[0.72077254 0.27922746]
283,11,40000,1.6,5,0.9108024752111078,0.04907620526741687,0.7705578446092246,[0.30633187 0.00973484 0.50827568 0.14774446 0.02791315]
284,11,40000,1.6,8,0.26728293756927635,0.8855288107174514,0.9463786421368907,"[0.08255872 0.13242841 0.08066743 0.22880429 0.12720699 0.2020646
 0.01025539 0.13601417]"
285,11,40000,1.6,2,0.07831378543712286,0.36606013202987636,0.9219839610747493,[0.91052536 0.08947464]
286,11,40000,1.6,5,0.3554998213812245,0.9895729668688091,0.7767094223827432,[0.09293529 0.16687534 0.43688366 0.02906388 0.27424182]
287,11,40000,1.6,1,0.9024050292763255,0.8528282844506772,0.7595076163174563,[1.]
288,11,40000,1.6,2,0.9870372133635785,0.3224313164740276,0.7950975443364271,[0.05490824 0.94509176]
289,11,40000,1.6,2,0.48727291989636023,0.18058462815347004,0.8926100953058103,[0.80069474 0.19930526]
290,11,40000,1.6,2,0.3066006065408138,0.19929422680432982,0.7696222040237845,[0.61785349 0.38214651]
291,11,40000,1.8,1,0.45297432583038666,0.9538408540874185,0.9443577894281021,[1.]
292,11,40000,1.8,8,0.10964375570431772,0.6443136825856853,0.866164424734926,"[0.04717425 0.02127956 0.11929108 0.18163936 0.05774405 0.14445031
 0.26404174 0.16437964]"
293,11,40000,1.8,1,0.5001609397022503,0.29944677059696895,0.873930718711636,[1.]
294,11,40000,1.8,2,0.19357598506538332,0.20107524921765557,0.781356810611523,[0.32250769 0.67749231]
295,11,40000,1.8,2,0.0124595105569546,0.6362182258920399,0.7749469603160648,[0.94849425 0.05150575]
296,11,40000,1.8,5,0.751479314215959,0.8206027214337195,0.9378919383501775,[0.01365245 0.08778757 0.18044769 0.22348316 0.49462914]
297,11,40000,1.8,2,0.2722889347568871,0.7134473357800779,0.7753713005230837,[0.45942198 0.54057802]
298,11,40000,1.8,8,0.15619173110966433,0.5847823403803606,0.881977352404286,"[0.2175966  0.01243883 0.10230214 0.02390766 0.0241142  0.03677227
 0.52297278 0.05989552]"
299,11,40000,1.8,1,0.1315650890146952,0.3108771291200326,0.882115720151048,[1.]
300,11,40000,1.8,8,0.9618364993607934,0.4903924340668145,0.7834623379227833,"[0.01497551 0.36414899 0.16194811 0.02202459 0.17239774 0.03517944
 0.21348457 0.01584106]"
301,12,10000,1.0,1,0.17278898758355854,0.5701334426101511,0.8552199750514247,[1.]
302,12,10000,1.0,9,0.12354673889684353,0.47767459460102507,0.8696566465331693,"[0.10320273 0.15977151 0.05976798 0.01687509 0.0578657  0.10180614
 0.25588195 0.23226786 0.01256104]"
303,12,10000,1.0,3,0.5642320466605008,0.7687513032312427,0.826161564124611,[0.72987999 0.01048897 0.25963104]
304,12,10000,1.0,1,0.7910027990345864,0.17661937037486727,0.7754756338620779,[1.]
305,12,10000,1.0,9,0.7331138081245523,0.015390988710741557,0.9489397374597379,"[0.00257392 0.0087714  0.26303624 0.17749143 0.20527741 0.14894914
 0.03736335 0.05661657 0.09992055]"
306,12,10000,1.0,9,0.9167689804918613,0.5900411761618196,0.905641847874683,"[0.07618571 0.03430835 0.20185189 0.15644568 0.00670015 0.1982064
 0.10308972 0.03429183 0.18892028]"
307,12,10000,1.0,9,0.5106224613225868,0.6621705109290267,0.9431928566775634,"[0.06351247 0.03141629 0.04540757 0.00583797 0.13094304 0.15299916
 0.18945534 0.28742564 0.09300251]"
308,12,10000,1.0,3,0.4743533871613055,0.9799362106477736,0.8212699131526067,[0.04695136 0.29950004 0.6535486 ]
309,12,10000,1.0,3,0.3207804845931066,0.9266398204152526,0.9112629031580533,[0.05615373 0.28611562 0.65773065]
310,12,10000,1.0,9,0.7504328091534297,0.6475743598048841,0.8219057323770657,"[0.00562616 0.02299931 0.03144708 0.27470647 0.02210812 0.1513026
 0.15576991 0.0333541  0.30268624]"
311,12,10000,1.2,6,0.4540080746920624,0.4940818157478401,0.9481178738389738,[0.20187089 0.56336746 0.09196415 0.05657849 0.03471498 0.05150404]
312,12,10000,1.2,6,0.1814743609276276,0.2936419606965295,0.8462757737944133,[0.13501075 0.02041519 0.48505486 0.2360317  0.06656439 0.05692311]
313,12,10000,1.2,1,0.8240110158494084,0.9527384421368681,0.8194596224509813,[1.]
314,12,10000,1.2,9,0.4630577307239854,0.7464077907837091,0.8389393342356717,"[0.06233526 0.09061667 0.07466678 0.10433302 0.1656237  0.04081972
 0.2106199  0.22179429 0.02919065]"
315,12,10000,1.2,1,0.764932530781705,0.19345908285918412,0.8555949066904567,[1.]
316,12,10000,1.2,9,0.6786639901074251,0.11398030439375961,0.9280934413114312,"[0.45266776 0.11627003 0.02291135 0.01682836 0.0091802  0.31896072
 0.01403077 0.01562908 0.03352173]"
317,12,10000,1.2,6,0.7256278426319726,0.9149212817397123,0.8561335251148273,[0.2044822  0.17106291 0.15371152 0.14332698 0.14048619 0.18693021]
318,12,10000,1.2,1,0.7195907797452827,0.23949034342557765,0.9400793603645561,[1.]
319,12,10000,1.2,9,0.5726244751572106,0.6574220620177389,0.7810216222849448,"[0.00952122 0.02319215 0.25852354 0.36669308 0.1124256  0.03074853
 0.14813208 0.04816695 0.00259685]"
320,12,10000,1.2,3,0.6698772092832695,0.3184003767278439,0.9366262013091641,[0.10004695 0.37398259 0.52597046]
321,12,10000,1.4,6,0.9522629282588321,0.7170606586524375,0.9286213888371662,[0.44314147 0.00684248 0.07481951 0.17042219 0.29653293 0.00824143]
322,12,10000,1.4,9,0.586369431501507,0.20622997137724494,0.9068754130224252,"[0.00203317 0.11053076 0.3965956  0.10140162 0.01208214 0.09719369
 0.01399295 0.19364009 0.07252998]"
323,12,10000,1.4,9,0.7480360547817526,0.40655090558860935,0.8043423144708386,"[0.17157495 0.16069828 0.08264643 0.0624874  0.23078953 0.07175043
 0.01076651 0.1024823  0.10680417]"
324,12,10000,1.4,3,0.41091687234379615,0.5334790278348406,0.8522707241057336,[0.11018159 0.08730832 0.80251009]
325,12,10000,1.4,6,0.21639979287137323,0.7629002639647362,0.7739035534566127,[0.59962342 0.09627788 0.06365531 0.02920771 0.07407164 0.13716403]
326,12,10000,1.4,9,0.48330767668057073,0.6635057137387244,0.9286958740262081,"[0.0455726  0.03897183 0.06520793 0.19990793 0.28602266 0.00102253
 0.05974631 0.22001274 0.08353546]"
327,12,10000,1.4,1,0.18966874167201808,0.8036629765720722,0.9053186899892725,[1.]
328,12,10000,1.4,1,0.18114385763706986,0.01563575568898942,0.8564778507753923,[1.]
329,12,10000,1.4,3,0.4418100988819246,0.5213013254733052,0.8558648509870909,[0.92918373 0.05950864 0.01130763]
330,12,10000,1.4,3,0.4739338532975299,0.8076686058609727,0.8124150631529397,[0.64111779 0.02304528 0.33583692]
331,12,10000,1.6,9,0.02058578547843748,0.44913709998030116,0.8563476293765993,"[0.01845404 0.13347191 0.01923311 0.08760503 0.42075634 0.11662969
 0.01898838 0.09689614 0.08796536]"
332,12,10000,1.6,3,0.25806847849785064,0.5432155960860308,0.8091758215007325,[0.01704981 0.72641066 0.25653953]
333,12,10000,1.6,3,0.045859064992399556,0.31102203780621707,0.7689105200862506,[0.41840779 0.07342593 0.50816628]
334,12,10000,1.6,1,0.9133456017951146,0.41240094167622343,0.7649849658324231,[1.]
335,12,10000,1.6,6,0.054378228176858445,0.8299547966293273,0.830515982344054,[0.10441379 0.26681305 0.31063149 0.11385481 0.19094328 0.01334357]
336,12,10000,1.6,9,0.8057083199867563,0.9298383377205186,0.7583042598772318,"[0.0887389  0.09587674 0.32397275 0.13099103 0.00438287 0.14038538
 0.0342478  0.10303137 0.07837314]"
337,12,10000,1.6,6,0.008656906499492245,0.7451330094204963,0.9084860538584334,[0.1004109  0.00688518 0.27383948 0.11028948 0.17050479 0.33807017]
338,12,10000,1.6,3,0.28742428372046025,0.02850403074312683,0.883114149733463,[0.72518601 0.05755205 0.21726194]
339,12,10000,1.6,3,0.25609080547640006,0.46461071372010393,0.8994440133712351,[0.40938244 0.07002857 0.52058898]
340,12,10000,1.6,6,0.2574531327783285,0.6168264378036772,0.8837352623206952,[0.06045122 0.21498418 0.21932895 0.32605439 0.13225823 0.04692304]
341,12,10000,1.8,1,0.15643751875879375,0.40867463053170733,0.9248022691483413,[1.]
342,12,10000,1.8,1,0.8628387522762522,0.03459636026473116,0.826209853021904,[1.]
343,12,10000,1.8,6,0.1602544451904746,0.19471336986482046,0.8502277911150531,[0.06348748 0.03923596 0.32700903 0.29613525 0.26444021 0.00969206]
344,12,10000,1.8,9,0.1501626390406121,0.22697410423077696,0.7720644652740442,"[0.01690485 0.04194736 0.26961934 0.15418748 0.1911149  0.0034688
 0.08513688 0.15030322 0.08731716]"
345,12,10000,1.8,1,0.73760718558614,0.7097566846151993,0.7966789293413946,[1.]
346,12,10000,1.8,9,0.49537937545203525,0.7441802654681522,0.915590307966902,"[0.06506685 0.02308342 0.01886888 0.02111643 0.05787505 0.09319062
 0.60805528 0.07335182 0.03939165]"
347,12,10000,1.8,3,0.2989330434145123,0.26800743032120444,0.8471617769837201,[0.45553387 0.24010498 0.30436115]
348,12,10000,1.8,9,0.8636040491613595,0.3511347224489453,0.7533861172264404,"[0.02615506 0.15822509 0.07513013 0.0733349  0.00117796 0.19732472
 0.1231202  0.29235575 0.05317618]"
349,12,10000,1.8,6,0.7559479687668149,0.3544432573175111,0.9386779594245493,[0.07651483 0.39149249 0.20720156 0.1613492  0.12191079 0.04153113]
350,12,10000,1.8,1,0.5442333780411729,0.261084875900061,0.815615857270273,[1.]
351,12,20000,1.0,6,0.7306522538346408,0.020138939316627875,0.9469455364813688,[0.06480839 0.36533418 0.18617282 0.22648529 0.05725097 0.09994836]
352,12,20000,1.0,9,0.9401399951033963,0.6411497568612097,0.833642517899001,"[0.01713976 0.33124147 0.09739375 0.32185517 0.05052677 0.01910468
 0.10940789 0.00035263 0.05297787]"
353,12,20000,1.0,9,0.42348341324606475,0.343627355265804,0.8040532986600272,"[0.00737531 0.03507428 0.12753759 0.2317474  0.36704416 0.04349854
 0.02164708 0.06640324 0.0996724 ]"
354,12,20000,1.0,3,0.5544812009856858,0.22120188599127766,0.7669112714892459,[0.25558808 0.28688331 0.45752861]
355,12,20000,1.0,1,0.41501465390463865,0.9257656652519742,0.7912593423853844,[1.]
356,12,20000,1.0,3,0.03511433091616256,0.7084059440440255,0.9065475182756302,[0.68764337 0.07712575 0.23523089]
357,12,20000,1.0,3,0.2604349555350016,0.7026832761033004,0.8531462674686093,[0.09685185 0.6173323  0.28581584]
358,12,20000,1.0,6,0.09778399626545609,0.28032351194710964,0.8509774636859003,[0.16876368 0.00041944 0.15698725 0.182776   0.11302596 0.37802766]
359,12,20000,1.0,9,0.19233637932668612,0.9217998944319437,0.8205739755907641,"[0.19671628 0.41693074 0.02026439 0.16461606 0.06546439 0.02108219
 0.01958979 0.04498319 0.05035297]"
360,12,20000,1.0,6,0.1621474971340059,0.9169804161335886,0.949298116687533,[0.22430571 0.22680224 0.08236071 0.19593991 0.09067987 0.17991156]
361,12,20000,1.2,6,0.6819506600997374,0.019104430351769154,0.8440982364787308,[0.46208888 0.11436595 0.12111448 0.22461536 0.07532805 0.00248728]
362,12,20000,1.2,3,0.9712681324842458,0.7132701531115425,0.8805211914576043,[0.62275225 0.3315242  0.04572356]
363,12,20000,1.2,3,0.7980696332749342,0.1725542307600519,0.8354078537288052,[0.02820918 0.66873825 0.30305257]
364,12,20000,1.2,9,0.6526379317967576,0.8661219797292553,0.8659931042799881,"[0.02751627 0.1744341  0.00235144 0.02107257 0.12986152 0.29662133
 0.11007598 0.04830401 0.18976279]"
365,12,20000,1.2,3,0.29813793057573656,0.47041973012767513,0.8750402754876747,[0.09159739 0.56137541 0.3470272 ]
366,12,20000,1.2,6,0.8543943895944922,0.5150290084293105,0.8445920853318928,[0.18300463 0.09616965 0.08423368 0.43377341 0.16752936 0.03528927]
367,12,20000,1.2,1,0.189464065124606,0.1217475003455507,0.770712596895842,[1.]
368,12,20000,1.2,1,0.6749683670101109,0.9239094193790308,0.7878283727986848,[1.]
369,12,20000,1.2,6,0.1487353207296095,0.6060130085139851,0.7520339109382798,[0.24875174 0.01649048 0.10472674 0.03689038 0.1136646  0.47947606]
370,12,20000,1.2,9,0.11966897648552333,0.7909080271660163,0.8568046553162816,"[0.08082384 0.18034481 0.04854151 0.17796007 0.1361223  0.03612472
 0.00202935 0.22753275 0.11052065]"
371,12,20000,1.4,6,0.27514704421684144,0.6568943571007446,0.9002520277702417,[0.16940081 0.01520176 0.2912885  0.22359889 0.20610382 0.09440621]
372,12,20000,1.4,1,0.628116051471433,0.06014650677788544,0.9302480945152428,[1.]
373,12,20000,1.4,1,0.19832723290271925,0.4491550789835277,0.8064149321414263,[1.]
374,12,20000,1.4,6,0.03490230184153709,0.37601091830014766,0.822388363485638,[0.24797687 0.29537841 0.28593979 0.1229793  0.01720031 0.03052531]
375,12,20000,1.4,6,0.5918612778447462,0.4706600754991269,0.8454468449592071,[0.1454015  0.26275029 0.14422668 0.32917629 0.00528822 0.11315702]
